x_1,x_2,y
-1.46013177336,6.32001211187,-1
3.74970337846,2.67900796223,-1
3.22640567189,-0.615688192422,-1
-1.41429720975,-3.65522468672,-1
3.67211214615,0.927082902845,-1
2.38001543096,4.28197968773,-1
8.47646820526,-2.84586629085,-1
2.77130229119,3.59180571112,-1
0.589640452602,5.09487781034,-1
7.72089596994,1.70296175634,-1
-1.95940057628,3.11086913454,-1
3.38084701718,4.64826639934,-1
-1.88505070413,-5.08826182,-1
1.35027954819,5.40161483948,-1
1.34054983145,4.45019005007,-1
-1.1780543869,-3.39396861032,-1
-3.37575487987,0.0474641703547,-1
5.26254157463,-1.0136220432,-1
4.96610810759,-3.6332856764,-1
-3.15073432685,-0.298143395564,-1
-1.26419697332,7.75982820115,-1
4.09356531971,-1.84311943605,-1
-4.6296906593,1.12075635643,-1
-3.02707669064,-0.453674480813,-1
5.98546269682,3.20141429529,-1
-2.5754052667,1.98034928332,-1
-6.19273163315,-5.45361517871,-1
-1.84484292378,-5.11650091656,-1
-5.09918449463,2.40306724192,-1
2.75080505849,-2.93013754973,-1
-1.10092506216,-3.55724126617,-1
-3.70851878518,-1.98184458771,-1
-3.59169759692,-0.764177129271,-1
2.19307472795,-2.75546375415,-1
-3.08253727572,9.68142873187,-1
-3.24309508986,2.61742589858,-1
-4.61053629957,1.05550747707,-1
4.15605377005,-2.42647378022,-1
0.262730160275,-4.7908531725,-1
4.99414388982,-1.38091329782,-1
3.14873325684,1.08181293046,-1
-0.255546216551,-3.26265686963,-1
-4.38868354547,-3.8937521681,-1
-0.889888618104,-3.90606967671,-1
5.49019129571,0.327944182532,-1
2.00828763087,-2.91598856731,-1
1.95816617629,3.91220991749,-1
3.60456828045,-0.964519005344,-1
3.00758862699,4.26417880001,-1
-3.40767377578,2.71886151778,-1
2.9809967322,-1.74420491745,-1
-3.37964889464,0.287482664629,-1
-3.38889364482,-4.21759607053,-1
3.07704953364,-4.23843769339,-1
3.25525872412,-3.17068203205,-1
3.87089501111,2.47270845317,-1
-3.70555400602,-0.517760609656,-1
-3.38652160147,-0.388367782129,-1
-1.33590667319,-2.7704885358,-1
5.71134834448,0.856566094638,-1
-5.79541631448,1.65428521912,-1
6.91967588361,4.32973650154,-1
3.1137516253,3.6715084819,-1
-2.81959271069,-3.84326961506,-1
1.28197684596,-4.41272675967,-1
-0.807154167028,3.76058670678,-1
0.183664952923,3.49949915151,-1
-0.527637739453,-3.91758795245,-1
0.270934223658,-3.41182789927,-1
0.0249065488291,-3.41365832761,-1
2.29512950208,5.36064208201,-1
-1.88917904597,2.52849975284,-1
2.89467823874,2.50342872301,-1
0.842818063636,3.77901022293,-1
2.72216089797,1.63582584653,-1
-0.500318314704,3.21205227025,-1
3.43286726537,1.5106113561,-1
1.04757748826,5.84211712999,-1
2.93861632721,-0.864734422098,-1
3.09685932397,-1.66534051658,-1
6.2985640458,1.13050099241,-1
0.649632101547,-4.2235895704,-1
3.59941793779,-0.488330933364,-1
0.797368026922,3.24941134988,-1
-6.25424457355,0.234362842677,-1
3.94334867522,2.01899720009,-1
3.97002409194,-4.79038415462,-1
-0.593708971488,-7.55693814385,-1
-5.25758862368,-0.973043340686,-1
-4.43759440614,1.93644389013,-1
-2.77321671646,-4.63835349123,-1
5.31653923421,-1.88816281825,-1
-4.17594288961,-7.85223433689,-1
-2.67614477808,-1.74480555294,-1
-3.08734922666,2.17739850137,-1
5.55474625881,3.05679419904,-1
-1.0216609587,-4.46414293217,-1
2.27558336336,-5.87315109798,-1
4.6117233027,-1.78286722591,-1
3.10877245819,0.494315323641,-1
-4.28737763468,0.408407300257,-1
-2.74434108989,-1.78413860271,-1
4.87293713967,1.62605361237,-1
-3.16988193336,-4.87097907616,-1
-1.35831036218,3.74731606776,-1
2.00462137591,5.55037585963,-1
3.30256111635,1.10073638858,-1
-3.36480606274,1.18191164444,-1
-3.37215255698,0.561669002446,-1
-3.25890555446,-1.97672664425,-1
6.2018183215,1.50459699092,-1
2.22698502289,-2.64375089388,-1
3.53417311384,-2.2618788118,-1
-5.61261194432,2.52961195882,-1
0.949634980793,3.97287802215,-1
4.35312729689,-0.231690845233,-1
-6.75343808848,-1.29293579659,-1
-1.60651745212,4.39387727814,-1
0.909794625019,4.31065626961,-1
-3.24032470436,5.2086156274,-1
-6.46377173515,-0.42434216975,-1
0.554903159257,3.78434755415,-1
4.09151287046,-0.497169904949,-1
-2.30757964599,-5.11714570824,-1
3.81695858589,-2.60471126607,-1
1.74031157423,-0.818764292606,1
0.0487671672633,-0.714186342303,1
0.515821153928,0.476711891634,1
0.923768915834,0.208822471856,1
0.993543072797,-0.490557094634,1
0.892073249857,-1.3205393202,1
-0.734820073045,-1.12304601908,1
1.46649666097,0.334687646645,1
-1.01830332214,-0.550959082888,1
-0.221979396554,-1.59335899096,1
-1.25630762569,-0.418293207246,1
-1.21016318622,-1.19607110773,1
-0.47269652288,1.59420539103,1
-1.5054495625,1.28523356174,1
-0.800955223185,-0.351002386644,1
-0.253803451232,-0.862044586277,1
-0.583610756113,-0.321365613752,1
-1.42198767464,-0.115117128893,1
0.691654729084,0.270838029376,1
0.465587790018,-0.519097337594,1
1.06719274054,-1.02757090695,1
1.08598569655,0.215323309207,1
1.62778586871,0.483949937234,1
0.466738687445,1.27831302765,1
0.888109797529,0.717435026222,1
-1.45505361049,1.26588310532,1
-0.994955168448,-0.0131193967023,1
-1.10287937058,-0.080419242291,1
-1.45769762321,-0.402566279969,1
-1.06770194377,-1.18133476683,1
1.65278272277,-0.592013931665,1
-0.155693259474,-0.369403279095,1
0.541735856156,-1.47115824077,1
-0.461274173398,-1.4707465398,1
-0.240674727262,0.293791755705,1
-0.298207320982,-0.859247620964,1
-0.547318762258,0.347811786134,1
1.42754897942,-0.12103136346,1
1.48166216975,0.0982515523085,1
0.467899686167,-0.867486227617,1
1.4463311245,0.639995341245,1
0.081891001085,-0.599984973891,1
1.86304937672,-0.510466389987,1
0.585114490164,0.882429665347,1
1.28635090484,-0.90702628731,1
0.244209444633,0.815515117211,1
0.25893965688,-0.039233204908,1
0.887614866953,-1.79191828442,1
-0.00618690455289,1.00682934621,1
-0.401861574215,-1.19733386477,1
-0.246349182061,1.72799699145,1
-1.28800076663,0.846243174086,1
0.19899178688,-0.0866468121666,1
-0.58426600013,-1.38158406245,1
0.176591892814,-0.859514523188,1
0.581144096946,0.32562327626,1
1.7326264415,-0.107539750755,1
1.79152792678,-0.501521687238,1
0.141783796737,-0.0370735633176,1
-0.39759943284,-0.586025508943,1
0.102267700098,-0.240174304242,1
0.365701491877,-1.48435030591,1
1.11799918858,1.22522662615,1
-0.830335918312,1.81107508312,1
-0.206372833993,-0.108562332027,1
0.200205232575,-0.726264299243,1
0.743292430012,-1.41980346878,1
1.61632260656,-0.827864629894,1
0.392461717814,-1.16066115378,1
0.997149806062,0.154944949753,1
-0.137360065204,-1.98655125302,1
-0.988162058975,1.32907533816,1
0.645326300197,-0.350921416536,1
0.811414786924,-1.22020450484,1
1.96312527923,0.284022233307,1
-1.07056093083,-0.451168883258,1
-1.80310692805,-0.452401384155,1
-0.5333956795,1.13706651303,1
0.710581003084,1.00023663313,1
1.22243791763,-0.0211168830361,1
-1.34688314436,0.547491264107,1
-0.471075169681,-0.517224080161,1
0.0706984245233,-1.39882915988,1
0.675433384321,-1.52892950414,1
-0.264428116514,-0.772115994185,1
-0.735699086083,0.463555413161,1
